0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,labels
-703.8673706054688,114.10005187988281,-12.689876556396484,33.80644226074219,-2.8976473808288574,10.409123420715332,-17.674610137939453,0.67494136095047,-15.909096717834473,-2.6148083209991455,2.722372531890869,-2.4486160278320312,-1.4951541423797607,-8.670270919799805,2.412396192550659,-4.778725624084473,-1.7063804864883423,-8.016695022583008,3.111342668533325,-5.412415981292725,calm
-608.69384765625,120.35211181640625,-20.96744728088379,36.963626861572266,-7.72237491607666,13.920367240905762,-18.208511352539062,-1.7208664417266846,-16.466894149780273,-6.808384418487549,3.700261354446411,-4.782296180725098,1.922439694404602,-11.36812973022461,3.5115442276000977,-4.986284255981445,-3.694143295288086,-6.185961723327637,0.2169928401708603,-1.8352948427200317,calm
-494.50206828281154,53.49601667832559,15.180951524173327,13.432385445601309,5.64002397810721,3.3525528536464093,-6.277798175222926,-7.204336525280326,-8.853921015815718,-6.991042881464269,0.726298516648771,-0.5555448020468616,-2.128207090617713,-3.1336510745656208,-0.9685264441757993,-0.9690551779857197,-4.767350739200161,-4.424822916262834,0.06789807039940682,-3.007943880216796,calm
-673.1541137695312,116.14761352539062,-23.880298614501953,37.25651168823242,-12.215009689331055,14.187314987182617,-23.61219024658203,0.31152835488319397,-19.54816246032715,-1.2848149538040161,2.036369800567627,-4.4507951736450195,-1.4173295497894287,-10.106053352355957,4.478128433227539,-7.659556865692139,-2.551332473754883,-7.810628414154053,1.9120374917984009,-7.7494683265686035,calm
-605.952880859375,120.39482879638672,-22.42676544189453,45.522705078125,-19.191787719726562,26.09785270690918,-22.885879516601562,1.9604483842849731,-19.272214889526367,-7.220814228057861,1.645092248916626,-3.0198683738708496,5.140438556671143,-13.169612884521484,8.003745079040527,-8.552518844604492,-3.7461869716644287,-8.755950927734375,0.9083076119422913,-3.0978760719299316,calm
-459.4881986233001,42.9462415098024,16.95952534771696,13.824771624765978,1.9481945173124962,7.061843179180899,-4.029751929234782,-8.205256196772478,-7.781250734092969,-7.371350365354247,-0.9223553414421983,0.7636740537256586,-2.012438385001356,-3.07884762631087,-0.23318749467798558,-2.6370617519919586,-6.5501705139525574,-4.5382124449356676,-0.801728086790245,-4.037318897384036,calm
-659.5147094726562,109.11770629882812,-18.42327117919922,41.7525520324707,-19.574613571166992,23.254140853881836,-26.553722381591797,-0.6912721395492554,-21.660131454467773,-1.9719921350479126,-0.3884921669960022,-0.08564283698797226,-1.8366268873214722,-11.08772087097168,6.097998142242432,-12.41973876953125,-4.0464935302734375,-7.970535755157471,2.41182017326355,-10.166863441467285,calm
-584.4473876953125,123.16756439208984,-31.20738983154297,46.32101821899414,-11.988838195800781,20.876920700073242,-20.480607986450195,-3.2776477336883545,-20.28166389465332,-4.726556301116943,5.985843658447266,-4.294826507568359,4.590422630310059,-13.75721263885498,4.528613567352295,-4.683148384094238,-3.1799144744873047,-7.103147029876709,0.36157670617103577,-1.5933852195739746,calm
-514.1723273153528,70.50271377917664,4.860865511639482,20.335412399643218,3.881584439184157,6.64650839778464,-9.620931871523984,-10.934796750493422,-13.53104016548758,-6.0924090182112645,3.1607467216760425,-0.23895316877785588,-1.276336931656323,-6.694017741627811,-0.93338531222592,-1.3098835613329731,-6.442322960118291,-5.908707936845826,0.3846625430091936,-3.71352384923299,calm
-645.9482421875,117.1407241821289,-31.006052017211914,47.700382232666016,-16.423690795898438,22.150646209716797,-27.660057067871094,-4.936593532562256,-25.97414207458496,0.9618234038352966,3.5751988887786865,-2.521785020828247,-0.5046091675758362,-12.995070457458496,5.297572612762451,-8.589231491088867,-3.590203285217285,-7.255105972290039,4.718777656555176,-7.2122392654418945,calm
-586.3988647460938,103.26902770996094,-22.113265991210938,30.788957595825195,-6.850234031677246,4.952932357788086,-15.726725578308105,-5.093923091888428,-18.96839141845703,-3.552433490753174,-0.9959002137184143,-12.66053295135498,4.577803611755371,-10.92683219909668,0.26149263978004456,-1.152097463607788,-8.247560501098633,-6.909679889678955,-1.8418195247650146,-5.000428199768066,happy
-422.77854068279436,43.15843308799916,5.909115337655596,10.890600716298705,2.8821011459260233,-4.016088667380406,-6.179193822105316,-8.761247902557333,-10.635595972259889,-6.161326293434199,-3.750049997066409,-5.391383044954665,-2.5216354480787366,-4.562225248507074,-3.0558853927127454,-0.3388691353900512,-5.864163460311023,-5.187506417902388,-1.7048857413274836,-4.872824257983914,happy
-639.6480102539062,95.5234603881836,-22.406824111938477,30.717397689819336,-9.146581649780273,2.882067918777466,-17.41956329345703,-5.951862812042236,-19.688383102416992,0.6829881072044373,-4.777953147888184,-9.258892059326172,4.630490779876709,-10.225305557250977,2.181271553039551,-5.265320301055908,-8.699559211730957,-5.287205219268799,-1.2168229818344116,-8.525861740112305,happy
-573.3239135742188,100.61234283447266,-20.809431076049805,32.452152252197266,-0.5916205048561096,5.178884983062744,-14.641610145568848,-3.3472001552581787,-20.48881721496582,-2.3236334323883057,1.7129135131835938,-11.684296607971191,7.8898162841796875,-9.265616416931152,0.3655385673046112,1.0544353723526,-8.245614051818848,-5.99716854095459,1.7553342580795288,-3.2197887897491455,happy
-405.7811262536371,41.06881958459812,4.561681106985059,11.618783318009745,5.838579547557814,-4.653346326583547,-6.080126928940136,-9.196883049931868,-12.94404628146742,-5.188511290032636,-2.540416851397834,-4.212878703849795,0.02423254593937116,-3.401681802604933,-1.6708173750028645,0.35492669606023136,-6.477375987275105,-4.732890719695195,1.2445211987348406,-3.0294831940393263,happy
-622.6111450195312,93.21717071533203,-21.81489372253418,30.844921112060547,-1.4486219882965088,1.9430829286575317,-16.01930046081543,-5.710697174072266,-21.004865646362305,2.978625774383545,-1.028238296508789,-7.873354434967041,6.575677394866943,-10.504045486450195,2.087639570236206,-2.1619908809661865,-9.000992774963379,-3.791166305541992,2.433210849761963,-7.507689952850342,happy
-591.700439453125,102.47745513916016,-17.013179779052734,30.707229614257812,-8.387491226196289,8.610899925231934,-14.85430908203125,-5.71849250793457,-22.29983139038086,-3.834947109222412,3.697474241256714,-11.431595802307129,4.891361713409424,-8.533278465270996,1.6892242431640625,-0.3308764100074768,-7.517037391662598,-4.506107330322266,-0.437944233417511,-5.3079833984375,happy
-416.2022096269783,37.57363299503855,10.776264902596232,10.156713783310279,0.694883437924445,-2.3945808042099355,-5.892774818235028,-9.417330287335533,-11.743019145692651,-5.810240452421856,-1.2629587502591155,-3.130909340055927,-1.7642248221794519,-3.0494556878393886,-1.0570666164899025,-1.1536236880497144,-5.2241126237354445,-3.914562013644753,-1.6596977498928664,-4.519864188680001,happy
-646.3451538085938,98.42471313476562,-17.4445858001709,28.51144027709961,-10.363676071166992,8.134193420410156,-18.318443298339844,-9.192876815795898,-25.142433166503906,1.4564682245254517,1.3374838829040527,-8.27574634552002,3.1930270195007324,-8.880823135375977,3.4144959449768066,-6.2847394943237305,-8.682540893554688,-2.271710157394409,-1.0213567018508911,-9.611856460571289,happy
-574.2261352539062,101.73614501953125,-22.772605895996094,42.45585632324219,-14.414928436279297,11.19816780090332,-15.318238258361816,-4.240700721740723,-25.03917694091797,-5.704336643218994,0.3827289938926697,-10.78416919708252,6.183956623077393,-11.728705406188965,1.8317803144454956,-3.548037528991699,-8.258265495300293,-6.9482550621032715,-0.45847365260124207,-5.462960243225098,happy
-482.994017324748,61.7684249796917,0.3036926028913261,21.285264382910366,-1.747575792590433,0.064141363620282,-6.801342322520491,-10.21694412728549,-18.04563760426277,-7.9612349391302235,-1.3931410593422,-6.470437584203489,-0.13245628204597906,-6.735827060891838,-1.7085282782923226,-1.7434832268969314,-9.051229977336229,-5.196191038815472,-1.12997162180342,-5.795123571443988,happy
-633.0149536132812,96.18049621582031,-23.91041374206543,43.25477600097656,-18.893829345703125,12.809683799743652,-19.962099075317383,-8.206002235412598,-30.828645706176758,-1.2333340644836426,-3.6602509021759033,-7.043967247009277,3.7902770042419434,-13.374485969543457,2.8031084537506104,-7.269059658050537,-7.444483280181885,-5.210506916046143,1.341145396232605,-8.718518257141113,happy
-527.8963623046875,90.63270568847656,-28.1373291015625,24.989551544189453,-17.185625076293945,9.561651229858398,-27.166980743408203,-6.914658069610596,-18.240018844604492,-12.179191589355469,0.41019248962402344,-14.053736686706543,1.277631163597107,-10.803173065185547,-5.074288368225098,-5.3762993812561035,-8.035628318786621,-7.824289798736572,-2.9819703102111816,-8.220425605773926,happy
-374.2368477987827,39.40806360064406,1.1482245529168646,4.480238494687746,-1.7786859408159146,-4.563288925393854,-11.389444437899938,-10.21643916232843,-10.868806496134649,-9.690816362419298,-3.6891605007956154,-3.8752375543719375,-2.427675620665352,-3.803479416309013,-3.6562377909804495,-3.3071505552223934,-5.7785759164939705,-4.082767669656481,-2.84601378033,-5.689892794844689,happy
-581.0406494140625,86.46698760986328,-28.493938446044922,22.362457275390625,-20.847572326660156,5.999103546142578,-32.67685317993164,-6.574874401092529,-22.450027465820312,-9.927913665771484,-2.7227985858917236,-11.162420272827148,1.7159991264343262,-12.797378540039062,-5.693329811096191,-7.598886966705322,-7.729077339172363,-6.9271721839904785,-3.2476909160614014,-10.621950149536133,happy
-497.2916564941406,93.63626861572266,-30.749073028564453,21.241525650024414,-8.070137977600098,5.124381065368652,-22.405029296875,-5.851522445678711,-22.865079879760742,-11.93769645690918,4.9926581382751465,-14.425861358642578,1.2156126499176025,-6.815820217132568,-6.21702766418457,-2.812404155731201,-8.186509132385254,-10.00583553314209,-2.54673433303833,-7.165577411651611,happy
-281.92582778121664,22.027606588280978,3.8619025122662096,2.53234088039907,0.40417034105064437,-2.8143722535496503,-4.36978360011128,-5.539421323756422,-8.626956847905412,-6.516288763709885,-2.0506155748299104,-2.3189539062646043,-0.5935859947727781,-1.0299208306446246,-2.3617164839322404,-1.5464376614747435,-3.786006666558294,-3.4557902136596623,-2.4834026693710656,-4.202070488472125,happy
-547.9946899414062,88.65436553955078,-29.377452850341797,19.84575080871582,-9.10550308227539,1.5526690483093262,-25.28375244140625,-6.506084442138672,-25.954980850219727,-7.4674577713012695,2.021804094314575,-13.419851303100586,3.0304818153381348,-9.499634742736816,-5.8006696701049805,-4.1351799964904785,-11.052881240844727,-8.008792877197266,-2.256535053253174,-10.51685619354248,happy
-427.4253845214844,95.11707305908203,-37.495361328125,29.81465721130371,-17.093294143676758,7.601171016693115,-26.511825561523438,-8.355195999145508,-31.429197311401367,-8.449592590332031,1.8219785690307617,-19.155580520629883,5.667693138122559,-12.602502822875977,-5.173512935638428,-3.341243267059326,-10.157413482666016,-10.194124221801758,-0.9823945164680481,-9.29159164428711,happy
-343.3889762248765,51.208269758878714,-5.807590623261057,9.519870177790654,-2.715345899842331,-3.8891364510074307,-13.66093135642497,-11.464433157165514,-21.061448288978735,-8.88494937247968,-0.46923969129631676,-10.222785728534348,0.684706176613128,-6.3422717519300145,-6.2883925340399,-1.4286343581325878,-8.334040833495218,-6.86384445946256,-1.7741354546874009,-6.129565145786193,happy
-483.814453125,92.32718658447266,-40.49026870727539,30.895414352416992,-19.505027770996094,6.9145636558532715,-32.23817825317383,-9.733322143554688,-35.49456024169922,-0.3730161488056183,-4.06098747253418,-16.94671630859375,6.179749488830566,-14.15877914428711,-0.2415483295917511,-5.272247314453125,-11.186897277832031,-8.167930603027344,-1.3814021348953247,-14.376922607421875,happy
-443.12109375,104.39378356933594,-40.51033401489258,32.224632263183594,-21.358583450317383,9.49609375,-28.36895751953125,-7.812851428985596,-31.312959671020508,-11.481667518615723,-0.15719863772392273,-16.416513442993164,5.724803924560547,-11.75302505493164,-4.875802993774414,-6.210912227630615,-7.823653697967529,-13.381928443908691,-1.1525334119796753,-6.688448905944824,happy
-325.5689397761501,43.75751414213174,-1.3898372728980144,6.26728762481844,-2.4136125630848424,-3.128982696503714,-9.615114051917939,-12.47096023710668,-17.650913204683768,-9.632949321843672,-2.225080342282417,-5.568143534485517,-0.4681710574948333,-3.3660718619332393,-4.906406346461536,-2.706391665298713,-6.184421871712711,-7.778220321306536,-1.382357714892832,-3.4938409523668543,happy
-496.4156188964844,98.70816802978516,-40.778053283691406,29.141830444335938,-23.78237533569336,7.717719078063965,-33.342315673828125,-9.838154792785645,-35.28375244140625,-4.68486213684082,-4.910166263580322,-12.474553108215332,4.256732940673828,-13.817441940307617,-3.247403860092163,-9.077392578125,-9.310979843139648,-11.949070930480957,0.2511236369609833,-10.578792572021484,happy
-602.685302734375,108.73021697998047,-19.572139739990234,35.69845199584961,-1.9520395994186401,5.597938060760498,-11.16482925415039,-8.222453117370605,-19.348478317260742,-6.41908073425293,-5.2389068603515625,-5.26366662979126,1.8279744386672974,-13.76399040222168,0.419460654258728,-5.423064231872559,-5.772613525390625,-9.274569511413574,-3.628479480743408,-1.9799331426620483,sad
-453.36089871477293,38.98766882384638,11.146636742293039,13.013760922229421,5.9635153439210775,0.5444492026509964,-4.139346132724604,-8.772430967830498,-10.16922563020087,-6.642701694746339,-3.40892787965113,-2.225074393182702,-0.9609363167286924,-4.503484675228274,-3.444056747535302,-0.9292600089503048,-4.408788201870498,-5.6713284636116565,-2.087351976518951,-2.939911512391161,sad
-666.3529052734375,104.14453125,-20.790027618408203,37.89434814453125,-5.674436569213867,3.810401678085327,-15.547024726867676,-10.70804214477539,-21.173133850097656,-3.0130503177642822,-5.681613922119141,0.02298753522336483,-0.991862416267395,-14.136445045471191,1.4581817388534546,-7.340418815612793,-5.534585475921631,-9.795122146606445,0.19136261940002441,-7.240324020385742,sad
-637.6998901367188,104.5121078491211,-22.25523567199707,34.88003921508789,-3.286651134490967,8.346600532531738,-9.008149147033691,-5.699961185455322,-17.774904251098633,-6.800541400909424,-1.2266279458999634,-5.01041841506958,0.8794299364089966,-8.493698120117188,2.540627956390381,-4.634156227111816,-2.699144124984741,-6.090024471282959,-0.9174705147743225,-0.7898725867271423,sad
-482.24075340152234,42.09428812355578,6.911965765827284,13.362259625824619,5.474030231233656,-0.5638257168879757,-2.6274938270537658,-7.967271997620077,-11.135787018822505,-7.098426933400287,-1.6226434278784732,-1.2131132379721523,-2.2802224981969257,-3.7292427769448206,-1.5317141904057505,-0.9466313765779077,-4.216870983688129,-4.740247744177472,-0.7982677157643179,-2.3751332881614555,sad
-691.7947998046875,95.58534240722656,-22.800975799560547,31.641637802124023,-6.118072032928467,5.136256694793701,-12.521955490112305,-9.26838207244873,-20.726171493530273,-4.582597255706787,-2.202016592025757,-4.028407096862793,-3.6082818508148193,-8.99730396270752,0.2763119041919708,-7.3833489418029785,-2.852288246154785,-6.288468360900879,0.21951723098754883,-7.198166370391846,sad
-677.8213500976562,99.74315643310547,-19.77874755859375,33.03243637084961,-2.784423589706421,6.957765579223633,-9.805272102355957,-5.99025821685791,-17.939865112304688,-4.975551605224609,-0.059252843260765076,-4.424654483795166,1.4946225881576538,-8.224018096923828,-0.29894155263900757,-3.469341516494751,-3.951700210571289,-10.601037979125977,0.12307292222976685,-1.2317665815353394,sad
-436.11354637844005,28.139752135964745,11.040496493610076,10.116321895879558,4.275581803237007,1.112575571010198,-2.46694575975022,-7.331313215160502,-8.251741308442814,-5.870417445999073,-2.0382009506153076,-0.7697764094713206,-1.1292638818024665,-1.774896635770563,-0.7661095083796482,-0.3243092633146017,-3.794306113232695,-4.796798091134219,-0.9054847698988426,-1.643527237899269,sad
-732.7041015625,95.62001037597656,-18.976974487304688,34.10064697265625,-2.8603556156158447,6.738968849182129,-11.61151123046875,-9.113447189331055,-19.951396942138672,-2.3273613452911377,-1.7807008028030396,-4.782207489013672,-1.5007859468460083,-7.397258281707764,-0.11841227859258652,-5.040104866027832,-7.041098117828369,-8.967855453491211,3.247751235961914,-5.940600872039795,sad
-661.7957763671875,95.12265014648438,-14.381604194641113,33.966209411621094,-3.982638359069824,8.827789306640625,-5.7298970222473145,-5.685239315032959,-19.11532974243164,-5.016085147857666,-2.1289212703704834,-5.98876953125,3.0244648456573486,-9.26682186126709,0.07971057295799255,-1.0258265733718872,-1.5975123643875122,-8.192663192749023,-0.875789225101471,-1.1572340726852417,sad
-439.42397926379584,28.197685077529428,10.692731653884948,13.538573205157585,4.663952609715436,1.7071260155487786,-1.046208657347998,-7.709948765385783,-10.180302568962485,-6.486162435066649,-3.008260965687705,-2.544671388954885,-0.687917705105484,-2.5333803625920988,-2.115684936080916,0.9349068461690123,-2.729622937287537,-4.230194618071197,-0.4427044846824431,-1.6678123032496213,sad
-723.0767211914062,93.35382080078125,-15.80196762084961,35.796817779541016,-6.085740089416504,9.836654663085938,-9.306689262390137,-9.073615074157715,-22.09809112548828,-0.7943001389503479,-2.3931784629821777,-3.0344173908233643,0.5515053272247314,-10.651310920715332,1.1497126817703247,-1.5800390243530273,-3.3203234672546387,-8.699336051940918,1.8349354267120361,-6.391578197479248,sad
-593.9889526367188,110.99050903320312,-18.33970832824707,39.34227752685547,-3.594250440597534,6.743352890014648,-11.337187767028809,-7.247902870178223,-18.43611717224121,-2.9455349445343018,-3.3943545818328857,-7.9599761962890625,2.463080406188965,-13.11408805847168,0.9704917669296265,-3.37058687210083,-5.335041522979736,-8.02609920501709,-3.037428617477417,-1.7633765935897827,sad
-400.65779538423857,31.972844498756768,13.907823875780426,11.802488480142236,4.986478590747087,0.666434273061065,-3.6161010054055245,-7.823834807131998,-8.819849260787418,-6.303357611513559,-3.543947007323559,-2.7608958203388885,-1.9942755764405564,-3.0883289586241025,-2.4112845565220624,-1.104789383681426,-3.82621261971485,-4.865571373901113,-2.21692824100418,-3.1532441809361376,sad
-652.8256225585938,104.68310546875,-18.976381301879883,40.53425598144531,-6.06686544418335,6.538727283477783,-16.21449089050293,-11.095688819885254,-21.765256881713867,-2.3471570014953613,-6.195027828216553,-4.467764377593994,-0.5479223132133484,-12.73212718963623,3.1541168689727783,-5.419443607330322,-5.992260932922363,-9.423883438110352,-1.8082631826400757,-5.254036903381348,sad
-559.0204467773438,93.88684844970703,-24.64183235168457,31.15727996826172,-7.881164073944092,5.270221710205078,-20.74773406982422,-5.6508002281188965,-24.822114944458008,-6.773671627044678,-1.0719138383865356,-14.042388916015625,5.227142810821533,-12.486571311950684,-2.3127639293670654,-3.0862560272216797,-9.258395195007324,-8.441701889038086,1.4278485774993896,-5.551299571990967,sad
